Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
YOSE,B20,11/2/05 15:46,crew 9,,1,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B20,10/19/06 7:53,YNP CREW 9,,2,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B20,9/6/07 11:14,,,3,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B21,,,,,,,,,Other,,,253026,4184302,,nad27,0,0,11/1/05 10:28,,,,,74,,0,15,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,B21,10/5/04 11:12,crew 9,,0,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B21,11/2/05 15:46,crew 9,,1,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B21,10/19/06 7:54,YNP CREW 9,,2,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B21,9/6/07 11:15,,,3,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B22,,,,,,,,,Other,,,253118,4184225,,nad27,0,0,11/1/05 10:28,,,,,77,,0,50,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,B22,10/5/04 11:13,crew 9,,0,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B22,11/2/05 15:46,crew 9,,1,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B22,10/19/06 7:54,YNP CREW 9,,2,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B22,9/6/07 11:15,,,3,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B23,,,,,,,,,Other,,,253236,4184253,,nad27,0,0,11/1/05 10:29,,,,,256,,0,30,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,B23,10/5/04 11:13,crew 9,,0,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B23,11/2/05 15:47,crew 9,,1,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B23,10/19/06 7:54,YNP CREW 9,,2,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B23,9/6/07 11:15,,,3,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B24,,,,,,,,,Other,,,253102,4184422,,nad27,0,0,11/1/05 10:30,,,,,80,,0,20,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,B24,10/5/04 11:13,crew 9,,0,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B24,11/2/05 15:47,crew 9,,1,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B24,10/19/06 7:55,YNP CREW 9,,2,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B24,9/6/07 11:16,,,3,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B25,,,,,,,,,Other,,,253057,4184504,,nad27,0,0,11/1/05 10:31,,,,,313,,0,20,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,B25,10/7/04 11:13,crew 9,,0,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B25,11/2/05 15:47,crew 9,,1,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B25,10/19/06 7:56,YNP CREW 9,,2,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B25,9/6/07 11:16,,,3,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B26,,,,,,,,,Other,,,253146,4184534,,nad27,0,0,11/1/05 10:32,,,,,329,,0,13,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,B26,10/7/04 11:14,crew 9,,0,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B26,11/2/05 15:47,crew 9,,1,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B26,10/19/06 7:56,YNP CREW 9,,2,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B26,9/6/07 11:16,,,3,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B27,,,,,,,,,Other,,,253239,4184664,,nad27,0,0,11/1/05 10:32,,,,,140,,0,17,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,B27,10/7/04 11:15,crew 9,,0,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B27,11/2/05 15:48,crew 9,,1,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B27,10/19/06 7:56,YNP CREW 9,,2,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B27,9/6/07 11:16,,,3,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B28,,,,,,,,,Other,,,253342,4184643,,nad27,0,0,11/1/05 10:33,,,,,100,,0,20,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,B28,10/7/04 11:15,crew 9,,0,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B28,11/2/05 15:48,crew 9,,1,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B28,10/19/06 7:57,YNP CREW 9,,2,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,B28,9/6/07 11:17,,,3,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0111,,,,,,,FMH,YNP Crew 9,Grassland,,,270406,4179595,,nad27,0,0,11/13/07 16:04,,,,,7,,0,0,,,,Subsample comments:  herb:  shrub: ,,,,,,,,
YOSE,BAGGI1D0111,8/22/07 16:44,"KLS, ALC, JH",,1,Re01Year14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0111,9/24/07 16:45,"IAH, APR, TPE, ALC, (Plus Crew 6/Helitack: RS, HR, AD, BB)",,2,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0111,6/26/08 16:24,,,3,Re02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0111,7/15/09 16:54,,,4,Re02Year2,Re02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0111,7/17/12 9:36,,,6,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0112,,,,,,,FMH,YNP Crew 9,Grassland,,,270436,4179598,,nad27,0,0,11/13/07 16:28,,,,,68,,0,0,,,,Subsample comments:  herb:  shrub: ,,,,,,,,
YOSE,BAGGI1D0112,8/22/07 16:48,"KLS, ALC",,1,Re01Year14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0112,9/24/07 16:49,"IAH, APR, TPE, ALC, (Plus Crew 6/Helitack: RS, HR, AD, BB)",,2,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0112,6/26/08,,,3,Re02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0112,7/15/09 8:33,,,5,Re02Year2,Re02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0112,7/17/12 10:53,,,6,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0113,,,,,,,FMH,YNP Crew 9,Grassland,,,270769,4179466,,nad27,0,0,11/13/07 16:29,,,,,36,,0,0,,,,Subsample comments:  herb:  shrub: ,,,,,,,,
YOSE,BAGGI1D0113,9/5/07 14:05,,,1,Re01Year14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0113,9/24/07 14:06,,,2,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0113,6/24/08 16:55,,,3,Re02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0113,7/14/09 9:10,,,4,Re02Year2,Re02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0113,7/12/12 14:18,,,6,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0114,,,,,,,FMH,YNP Crew 9,Grassland,,,270799,4179678,,nad27,0,0,11/13/07 16:30,,,,,256,,0,0,,,,Subsample comments:  herb:  shrub: ,,,,,,,,
YOSE,BAGGI1D0114,8/27/07 14:39,"Calhoun, Shive, Rinehart",,1,Re01Year14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0114,9/24/07 14:35,C9,,2,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0114,6/10/08 9:37,,,3,Re02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0114,7/14/09 10:32,,,4,Re02Year2,Re02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0114,7/11/12 14:21,,,6,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0115,,,,,,,FMH,YNP Crew 9,Grassland,,,270660,4179639,,nad27,0,0,11/13/07 16:32,,,,,337,,0,0,,,,Subsample comments:  herb:  shrub: ,,,,,,,,
YOSE,BAGGI1D0115,8/27/07 14:05,,,1,Re01Year14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0115,6/25/08 10:57,,,3,Re02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0115,7/15/09 16:58,,,4,Re02Year2,Re02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0115,7/12/12 15:16,,,6,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0116,,,,,,,FMH,YNP Crew 9,Grassland,,,271218,4179821,,nad27,0,0,11/13/07 16:34,,,,,157,,0,0,,,,Subsample comments:  herb:  shrub: ,,,,,,,,
YOSE,BAGGI1D0116,8/20/07 10:43,"Shive, Calhoun, Hooke",,0,Re01Year13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0116,9/24/07 10:40,"Spies, Riach, Davenport, Bast, Brocchini, Hirschfield, Calhoun, Espinoza, Rinehart",,2,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0116,7/1/08 12:29,,,3,Re02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0116,7/27/09 13:58,,,4,Re02Year2,Re02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0116,7/12/12 17:29,,,6,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0117,,,,,,,FMH,YNP Crew 9,Grassland,,,271272,4179840,,nad27,0,0,11/13/07 16:35,,,,,130,,0,0,,,,Subsample comments:  herb:  shrub: ,,,,,,,,
YOSE,BAGGI1D0117,8/20/07 17:12,"Calhoun, Shive",,0,Re01Year13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0117,9/24/07 17:13,"Hirschfield, Calhoun, Espinoza, Rinehart, Riach, Spies, Davenport, Bast",,2,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0117,7/1/08 14:34,,,3,Re02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0117,7/13/09 8:24,,,4,Re02Year2,Re02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0117,7/11/12 17:25,,,6,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0118,,,,,,,FMH,YNP Crew 9,Grassland,,,271679,4179981,,nad27,0,0,11/13/07 16:36,,,,,194,,0,0,,,,Subsample comments:  herb:  shrub: ,,,,,,,,
YOSE,BAGGI1D0118,8/27/07 17:18,Shive,,0,Re01Year13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0118,9/24/07 17:19,"Hirschfield, Rinehart, Spies, Espinoza",,2,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0118,7/2/08 15:59,,,3,Re02Year1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0118,7/29/09 11:06,,,4,Re02Year2,Re02Year2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BAGGI1D0118,7/11/12 11:51,,,6,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BARPA1D0501,,,,,,,,,Shrubland,,,0,0,,nad27,0,0,7/19/06 14:18,,,,,12,,0,0,,,,Subsample comments:  herb:  shrub: ,,,,,,,,
YOSE,BARPA1D0501,7/19/06 14:19,,,2,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,,,,,,,,,Other,,,-1,-1,,nad27,0,0,7/25/84 9:03,,,,,249,,0,4,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,BCREEK 1,7/25/84 10:10,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,7/25/85 14:35,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,10/4/85 10:22,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,7/20/86 10:32,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,7/27/87 10:51,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,6/16/90 10:58,,,7,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,6/5/01 11:07,,,8,Re01Year16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,6/16/04 11:13,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,6/21/05 11:22,,,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,6/27/06 16:53,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 1,6/15/09 14:36,,,19,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,,,,,,,,,Other,,,-1,-1,,nad27,0,0,7/25/84 9:40,,,,,107,,0,25,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,BCREEK 10,7/25/84 10:10,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,7/25/85 14:35,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,10/4/85 10:22,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,7/20/86 10:36,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,7/27/87 10:52,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,6/16/90 10:59,,,7,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,6/5/01 11:07,,,8,Re01Year16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,6/16/04 11:14,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,6/21/05 11:22,,,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,6/27/06 10:22,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 10,6/15/09 14:37,,,14,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,,,,,,,,,Other,,,-1,-1,,nad27,0,0,7/25/84 9:42,,,,,80,,0,29,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,BCREEK 11,7/25/84 10:11,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,7/25/85 14:36,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,10/4/85 10:23,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,7/20/86 10:36,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,7/27/87 10:53,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,6/16/90 11:00,,,7,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,6/5/01 11:08,,,8,Re01Year16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,6/16/04 11:15,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,6/21/05 11:23,,,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,6/27/06 10:22,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 11,6/15/09 14:38,,,15,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,,,,,,,,,Other,,,-1,-1,,nad27,0,0,7/25/84 9:42,,,,,172,,0,30,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,BCREEK 12,7/25/84 10:11,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,7/25/85 14:36,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,10/4/85 10:23,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,7/20/86 10:37,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,7/27/87 10:54,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,6/16/90 11:00,,,7,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,6/5/01 11:08,,,8,Re01Year16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,6/16/04 11:15,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,6/21/05 11:23,,,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,6/27/06 10:23,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 12,6/15/09 14:39,,,21,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,,,,,,,,,Other,,,-1,-1,,nad27,0,0,7/25/84 9:43,,,,,180,,0,20,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,BCREEK 13,7/25/84 10:11,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,7/25/85 14:37,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,10/4/85 10:25,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,7/20/86 10:37,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,7/27/87 10:54,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,6/16/90 11:01,,,7,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,6/5/01 11:08,,,8,Re01Year16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,6/16/04 11:15,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,6/21/05 11:23,,,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,6/27/06 10:26,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 13,6/15/09 14:40,,,17,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,,,,,,,,,Other,,,-1,-1,,nad27,0,0,7/25/84 9:44,,,,,100,,0,12,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,BCREEK 14,7/25/84 10:12,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,7/25/85 14:37,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,10/4/85 10:25,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,7/20/86 10:37,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,7/27/87 10:54,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,6/16/90 11:01,,,7,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,6/5/01 11:08,,,8,Re01Year16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,6/16/04 11:17,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,6/21/05 11:24,,,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,6/27/06 10:26,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 14,6/15/09 14:40,,,18,Re02Year05,Re02Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,,,,,,,,,Other,,,-1,-1,,nad27,0,0,7/25/84 9:44,,,,,18,,0,16,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,BCREEK 15,7/25/84 10:12,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,7/25/85 14:38,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,10/4/85 10:25,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,7/20/86 10:37,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,7/27/87 10:54,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,6/16/90 11:01,,,7,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,6/5/01 11:08,,,8,Re01Year16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,6/16/04 11:18,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,6/21/05 11:24,,,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,6/27/06 10:27,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 15,6/15/09 14:41,,,20,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,,,,,,,,,Other,,,-1,-1,,nad27,0,0,7/25/84 9:45,,,,,195,,0,29,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,BCREEK 16,7/25/84 10:12,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,7/25/85 14:38,,,1,Pre00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,10/4/85 10:26,,,2,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,7/20/86 10:38,,,3,Re01Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,7/27/87 10:55,,,4,Re01Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,6/16/90 11:01,,,7,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,6/5/01 11:09,,,8,Re01Year16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,6/16/04 11:18,,,9,Post02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,6/21/05 11:24,,,10,Re02Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,6/27/06 10:27,,,11,Re02Year02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 16,6/15/09 14:42,,,22,Re02Year5,Re02Year5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSE,BCREEK 17,,,,,,,,,Other,,,-1,-1,,nad27,0,0,7/25/84 9:46,,,,,269,,0,40,,,,Subsample comments:  fuels: ,,,,,,,,
YOSE,BCREEK 17,7/25/84 10:13,,,0,Pre00Year01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
