Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
ELMA,B:FJUMO1T06:16,9/8/04,,From FMH 1029                                                                  ,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:16,9/1/10 10:51,"M Scheintaub, B Houseman, R Celveland, R Panning, J Wilson, J Sudderth, S Massed",,7,01YEAR11,01Year11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:16,9/17/13 7:13,"BG, AC, TJ",,8,02PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:17,,,,,,,,,Forest,,,772196,3872709,,,0,0,9/15/99,,,,,89,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 180Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:17,9/16/99,,"From FMH 1029 FMH-4 says you need this plot, so it was automatically added.",1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:17,11/9/99,,From FMH 1029                                                                  ,2,Post01,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:17,8/1/00,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:17,9/16/02,,From FMH 1029                                                                  ,5,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:17,9/7/04,,From FMH 1029                                                                  ,6,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:17,9/1/10 14:42,"B Houseman, J Sudderth, M Scheintaub, R Panning, J Wilson, S Massed, R Cleveland",,7,01YEAR11,01Year11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:17,9/17/13 7:12,"BG, AC, TJ",,8,02PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:18,,,,,,,,,Forest,,,761904,3872095,,,0,0,9/27/07 7:15,,,,,350,,0,0,,,,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:18,10/10/07 9:56,"Byington, Bullock",,0,01PRE,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:18,9/15/08 11:12,,,6,01YEAR5,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:18,6/18/09 16:19,"BG, SU, PR",,3,01YEAR2,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:18,9/5/12 17:22,"BG, SC, AC, KP",,4,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:19,,,,,,,,"BG, KV, JM",Forest,,,230883,3854066,,,0,0,10/30/07 8:43,,,,,302,,15,15,,,,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:19,10/30/07 8:46,"BG, KV, JM",,1,01PRE,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FJUMO1T06:20,,,,,,,,,Forest,,,231795,3855707,,,0,0,10/18/07 9:18,,,,,134,,0,0,,,,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FJUMO1T06:20,10/18/07 9:19,"Gastineau, Vogler, Mathews",,1,01PRE,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:01,,,,,,,,,Forest,,,0,0,,,0,0,10/6/05,,,,,70,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:01,8/16/94,,From FMH 1029 ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:01,6/13/96,,From FMH 1029 ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:01,7/23/98,,From FMH 1029                                                                  ,4,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:01,8/3/00,,From FMH 1029                                                                  ,5,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:01,9/27/07 13:40,"Gastineau, Vogler, Sharp, Mathews",,7,02PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:01,11/24/08 17:13,,,8,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:01,8/25/09 13:09,"SU, PR, GB, AB, KS, DB",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:01,8/3/10 8:05,"BH, JS, DB, MS",,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:01,8/13/13 14:22,"BG, TJ",,11,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:01,7/24/18 11:07,,,13,02YEAR10,02YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:02,,,,,,,,,Forest,,,0,0,,,0,0,10/6/05,,,,,320,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:02,8/18/94,,From FMH 1029 ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:02,8/10/96,,From FMH 1029 ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:02,7/23/98,,From FMH 1029                                                                  ,4,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:02,8/3/00,,From FMH 1029                                                                  ,5,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:02,9/27/07 13:41,"Gastineau, Vogler, Sharp, Mathews",,7,02PRE,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:02,11/24/08 17:13,,,8,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:02,8/25/09 13:11,"SU, PR, GB, AB, KS, DB",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:02,8/3/10 8:00,"BG, SM, RP, JW, BC",,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:02,8/13/13 14:49,"BG, TJ",,11,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:02,7/25/18 11:11,,,13,02YEAR10,02YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:03,,,,,,,,,Forest,,,771636,3872731,,,0,0,10/6/05,,,,,332,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:03,9/6/95,,From FMH 1029 ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:03,8/8/96,,From FMH 1029 ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:03,7/23/98,,From FMH 1029                                                                  ,4,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:03,9/12/00,,From FMH 1029                                                                  ,7,02PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:03,11/5/03,,From FMH 1029                                                                  ,7,Post02,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:03,9/13/04,,From FMH 1029                                                                  ,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:03,8/29/05 8:14,"SD, JA, KK",,10,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:03,9/17/08 13:25,,,11,02YEAR5,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:03,8/31/11 16:02,"BG, CS, JW, LS",,12,03PRE,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:04,,,,,,,,,Forest,,,0,0,,,0,0,10/6/05,,,,,72,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:04,9/24/98,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:04,9/21/16 7:46,,,8,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:04,11/15/17 19:18,,,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:04,10/3/18 9:48,,,14,02YEAR02,02YEAR02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:05,,,,,,,,,Forest,,,763143,3874350,,,0,0,10/6/05,,,,,177,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:05,5/6/98,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:05,12/1/99,,From FMH 1029                                                                  ,1,01POST,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:05,8/4/00,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:05,8/13/02,,From FMH 1029                                                                  ,4,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:05,9/8/04,,From FMH 1029                                                                  ,5,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:05,9/1/10 11:15,"M Scheintaub, B Houseman, R Celveland, R Panning, J Wilson, J Sudderth, S Massed",,6,01YEAR11,01Year11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:05,9/20/16 16:49,,,8,02POST,02POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:05,11/15/17 12:25,,,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:05,10/2/18 14:04,,,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:06,,,,,,,,,Forest,,,771115,3873927,,,0,0,5/15/02,,,,,289,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:06,8/12/96 8:47,"Trader, Kopper",postfire assessment dated 01YR2 from 8/12/1996 not entered in database  shurbs read in 10m belts instead of 5m belts,,,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:06,5/15/02,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:06,11/3/03,,From FMH 1029                                                                  ,7,Post02,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:06,9/13/04,,From FMH 1029                                                                  ,2,01YEAR1,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:06,12/19/05 7:54,"SD, JA, KK",,3,01YEAR2,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:06,8/27/08 12:39,,,5,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:06,8/30/11 15:59,"BG, CS, JW, LS",,12,03PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:07,,,,,,,,,Forest,,,0,0,,,0,0,7/27/00,,,,,315,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 PoleQ3: From FMH 1045 PoleQ4: From FMH 1046 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:07,7/27/00,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:07,9/12/04,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:07,8/2/05 8:42,"JB, PR",,3,01YEAR2,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:07,8/26/08 12:40,,,5,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:08,,,,,,,,,Forest,,,771262,3873533,,,0,0,5/15/02,,,,,200,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:08,8/12/96 8:44,"Trader, Kopper",shrubs read in 10m belts instead of 5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:08,5/15/02,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:08,11/3/03,,From FMH 1029                                                                  ,7,Post02,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:08,9/13/04,,From FMH 1029                                                                  ,2,01YEAR1,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:08,12/20/05 9:24,"SD, JA, KK",,3,01YEAR2,01YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:08,8/27/08 12:40,,,5,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:08,8/30/11 16:00,"BG, CS, JW, LS",,12,03PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:09,,,,,,,,,Forest,,,770037,3875666,,,0,0,9/25/07 7:11,,,,,151,,0,0,,,,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:09,9/25/07 7:14,"Gastineau, Violante",,7,02PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:09,9/2/09 13:12,"SU, PR, GB, AB, KS",,9,02YEAR1,01YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:09,8/3/10 8:24,"DB, MS, JW, BC, SM, BG, JS",,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:09,8/14/13 13:49,"BG, TJ",,11,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:09,7/25/18 8:49,,,,,02YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:10,,,,,,,,,Forest,,,770566,3873020,,,0,0,9/27/07 13:53,,,,,246,,0,0,,,,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:10,9/27/07 13:54,"Gastineau, Violante",,7,02PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:10,8/26/09 13:01,"SU, PR, GB, AB, KS, DB",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:10,8/4/10 7:55,"RP, DB, JW, SM, BG, BC, BH, JS",,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:10,9/17/13 14:14,"BG, AC, TJ",,11,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:10,7/25/18 8:52,,,13,02YEAR10,02YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:11,,,,,,,,,Forest,,,770459,3872800,,,0,0,10/6/05,,,,,233,0,0,0, Heading to Plot 0,"Route Description:  Feature Description:  Compass Bearing Feature to Stake: 0Distance from Feature to Stake, meters: 0",From FMH 1028 ,Subsample comments:  Fuel1: From FMH 1052 Fuel2: From FMH 1052 Fuel3: From FMH 1052 Fuel4: From FMH 1052 OverQ1: From FMH 1039 OverQ2: From FMH 1040 OverQ3: From FMH 1041 OverQ4: From FMH 1042 PoleQ1: From FMH 1043 PoleQ2: From FMH 1044 SeedQ1: From FMH query 17 ShrbQ3: From FMH 1037 ShrbQ4: From FMH 1036 VegQ3: From FMH 1050 VegQ4: From FMH 1049,,,,,,,,
ELMA,B:FPIPO1T02:11,5/5/98,,From FMH 1029                                                                  ,1,Pre00,01PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:11,11/17/98,,From FMH 1029                                                                  ,1,01POST,01POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:11,8/3/99,,From FMH 1029                                                                  ,3,Re01Year01,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:11,8/10/01,,From FMH 1029                                                                  ,4,01YEAR3,01YEAR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:11,9/9/03,,From FMH 1029                                                                  ,5,01YEAR5,01YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:11,9/25/07 7:26,"Gastineau, Violante",,7,02PRE,02PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:11,8/26/09 13:09,"SU, PR, GB, AB, KS, DB",,9,02YEAR1,02YEAR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:11,8/4/10 8:26,"RP, DB, BC, BH, BG, JS, MS, SM",,10,02YEAR2,02YEAR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:11,8/29/13 13:48,"AC, LP, TJ",,11,02YEAR5,02YEAR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELMA,B:FPIPO1T02:11,7/23/18 8:54,,,,,02YEAR10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
